fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,mes,dia_semana,es_fin_semana,es_festivo,es_black_friday,es_cyber_monday,trimestre,semana_año,es_laborable,es_inicio_mes,dia_mes,es_fin_mes,unidades_vendidas_lag_1,unidades_vendidas_lag_2,unidades_vendidas_lag_3,unidades_vendidas_lag_4,unidades_vendidas_lag_5,unidades_vendidas_lag_6,unidades_vendidas_lag_7,unidades_vendidas_ma_7,porcentaje_descuento,precio_competenci,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2023-11-11,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,128.81,772.86,2023,11,Saturday,True,False,False,False,4,45,False,False,11,False,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,-0.9153846153846136,-1.1899999999999977,130,0.9908461538461538,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-11,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.19,40.38,2023,11,Saturday,True,False,False,False,4,45,False,False,11,False,6.0,2.0,3.0,3.0,3.0,4.0,5.0,4.857142857142857,0.9500000000000064,0.19000000000000128,20,1.0095,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-11,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.06,68.12,2023,11,Saturday,True,False,False,False,4,45,False,False,11,False,2.0,6.0,2.0,3.0,3.0,3.0,4.0,6.857142857142857,-2.6857142857142793,-0.9399999999999977,35,0.9731428571428572,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-11-11,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,49.79,99.58,2023,11,Saturday,True,False,False,False,4,45,False,False,11,False,2.0,2.0,6.0,2.0,3.0,3.0,3.0,6.857142857142857,-0.4200000000000017,-0.21000000000000085,50,0.9958,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-11-12,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,117.58,1763.7,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,2.0,2.0,2.0,6.0,2.0,3.0,3.0,7.0,2.243478260869564,2.5799999999999983,115,1.0224347826086957,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-12,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,133.25,1998.75,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,15.0,2.0,2.0,2.0,6.0,2.0,3.0,7.142857142857143,-1.2962962962962963,-1.75,135,0.987037037037037,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-12,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,87.24,348.96,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,15.0,15.0,2.0,2.0,2.0,6.0,2.0,7.0,2.6352941176470526,2.239999999999995,85,1.0263529411764705,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-12,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.81,230.43,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,4.0,15.0,15.0,2.0,2.0,2.0,6.0,7.0,2.413333333333336,1.8100000000000023,75,1.0241333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-12,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.11,105.33,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,4.0,15.0,15.0,2.0,2.0,2.0,5.0,0.31428571428571267,0.10999999999999943,35,1.0031428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-12,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.39,196.17,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,3.0,4.0,15.0,15.0,2.0,2.0,2.7142857142857144,0.6000000000000009,0.39000000000000057,65,1.006,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-12,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.77,139.54,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,3.0,3.0,4.0,15.0,15.0,2.0,3.4285714285714284,-0.3285714285714343,-0.23000000000000398,70,0.9967142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-12,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,66.86,133.72,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,2.0,3.0,3.0,3.0,4.0,15.0,15.0,3.142857142857143,2.8615384615384607,1.8599999999999994,65,1.0286153846153847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-12,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,406.89,1220.67,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,2.0,2.0,3.0,3.0,3.0,4.0,15.0,2.857142857142857,1.7224999999999966,6.889999999999986,400,1.017225,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-11-12,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.4,520.2,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,-0.914285714285711,-1.5999999999999943,175,0.9908571428571429,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-12,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.11,176.44,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,-1.977777777777779,-0.8900000000000006,45,0.9802222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-11-12,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.24,216.96,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.142857142857143,-1.381818181818178,-0.759999999999998,55,0.9861818181818183,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-11-12,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.39,73.17,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.5714285714285716,-2.4399999999999977,-0.6099999999999994,25,0.9756,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-12,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.88,119.64,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,-0.2999999999999936,-0.11999999999999744,40,0.9970000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-11-12,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,147.88,591.52,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.857142857142857,-1.4133333333333364,-2.1200000000000045,150,0.9858666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-12,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,821.77,3287.08,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.142857142857143,-0.9915662650602431,-8.230000000000018,830,0.9900843373493976,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-12,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.63,193.26,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.142857142857143,1.7157894736842056,1.6299999999999955,95,1.017157894736842,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,71.33,213.99,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,2.0,4.0,4.0,3.0,3.0,4.0,4.0,5.142857142857143,1.8999999999999975,1.3299999999999983,70,1.019,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-12,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.63,221.26,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,2.0,4.0,4.0,3.0,3.0,4.0,6.857142857142857,0.5727272727272686,0.6299999999999955,110,1.0057272727272726,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,79.55,238.65,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,2.0,3.0,2.0,4.0,4.0,3.0,3.0,6.571428571428571,-0.5625000000000036,-0.45000000000000284,80,0.994375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-12,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,8,127.24,1017.92,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,3.0,2.0,3.0,2.0,4.0,4.0,3.0,6.285714285714286,-2.123076923076927,-2.760000000000005,130,0.9787692307692307,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.39,40.78,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,8.0,3.0,2.0,3.0,2.0,4.0,4.0,4.571428571428571,1.9500000000000028,0.39000000000000057,20,1.0195,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.13,70.26,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,2.0,8.0,3.0,2.0,3.0,2.0,4.0,4.428571428571429,0.37142857142857877,0.13000000000000256,35,1.0037142857142858,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-11-12,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.37,50.37,2023,11,Sunday,True,False,False,False,4,45,False,False,12,False,2.0,2.0,8.0,3.0,2.0,3.0,2.0,4.428571428571429,0.7399999999999949,0.36999999999999744,50,1.0073999999999999,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,117.05,1404.6,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,1.0,2.0,2.0,8.0,3.0,2.0,3.0,4.571428571428571,1.7826086956521714,2.049999999999997,115,1.0178260869565217,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,138.0,1518.0,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,12.0,1.0,2.0,2.0,8.0,3.0,2.0,2.5714285714285716,2.2222222222222223,3.0,135,1.0222222222222221,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-13,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.17,252.51,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,11.0,12.0,1.0,2.0,2.0,8.0,3.0,2.4285714285714284,-0.9764705882352922,-0.8299999999999983,85,0.9902352941176471,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-13,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.43,220.29,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,11.0,12.0,1.0,2.0,2.0,8.0,2.4285714285714284,-2.093333333333324,-1.5699999999999932,75,0.9790666666666668,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-13,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.58,106.74,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,3.0,11.0,12.0,1.0,2.0,2.0,3.0,1.6571428571428521,0.5799999999999983,35,1.0165714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-13,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.91,133.82,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,3.0,3.0,11.0,12.0,1.0,2.0,2.857142857142857,2.9384615384615334,1.9099999999999966,65,1.0293846153846153,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-11-13,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.92,143.84,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,2.0,3.0,3.0,3.0,11.0,12.0,1.0,2.857142857142857,2.742857142857145,1.9200000000000017,70,1.0274285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-13,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.68,197.04,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,2.0,2.0,3.0,3.0,3.0,11.0,12.0,2.5714285714285716,1.0461538461538566,0.6800000000000068,65,1.0104615384615385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-13,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,405.47,810.94,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,2.0,2.0,3.0,3.0,3.0,11.0,2.857142857142857,1.3675000000000068,5.470000000000027,400,1.013675,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-11-13,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,172.46,517.38,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.142857142857143,-1.4514285714285668,-2.539999999999992,175,0.9854857142857143,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.71,178.84,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.2857142857142856,-0.6444444444444425,-0.28999999999999915,45,0.9935555555555555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-11-13,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.26,221.04,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.7142857142857144,0.4727272727272691,0.259999999999998,55,1.0047272727272727,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2023-11-13,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.13,75.39,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,4.0,4.0,3.0,2.0,3.0,2.0,2.0,4.142857142857143,0.519999999999996,0.129999999999999,25,1.0051999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.07,120.21,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,4.0,4.0,3.0,2.0,3.0,2.0,4.285714285714286,0.1750000000000007,0.07000000000000028,40,1.00175,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-11-13,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.37,593.48,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,3.0,4.0,4.0,3.0,2.0,3.0,5.571428571428571,-1.0866666666666636,-1.6299999999999955,150,0.9891333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-13,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,810.37,2431.11,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,4.0,3.0,3.0,4.0,4.0,3.0,2.0,5.571428571428571,-2.365060240963855,-19.629999999999995,830,0.9763493975903614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-13,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,95.4,286.2,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.571428571428571,0.42105263157895334,0.4000000000000057,95,1.0042105263157894,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2023-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.53,141.06,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.428571428571429,0.7571428571428588,0.5300000000000011,70,1.0075714285714286,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-13,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,113.2,339.6,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,2.0,3.0,3.0,4.0,3.0,3.0,4.0,5.428571428571429,2.9090909090909114,3.200000000000003,110,1.029090909090909,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.09,158.18,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.142857142857143,-1.1374999999999957,-0.9099999999999966,80,0.9886250000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2023-11-13,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,127.34,891.38,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.857142857142857,-2.0461538461538433,-2.6599999999999966,130,0.9795384615384616,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.62,39.24,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,7.0,2.0,3.0,2.0,3.0,3.0,4.0,2.7142857142857144,-1.899999999999995,-0.379999999999999,20,0.9810000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2023-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.88,35.88,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,2.0,7.0,2.0,3.0,2.0,3.0,3.0,2.857142857142857,2.514285714285722,0.8800000000000026,35,1.0251428571428571,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-11-13,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.38,51.38,2023,11,Monday,False,False,False,False,4,46,True,False,13,False,1.0,2.0,7.0,2.0,3.0,2.0,3.0,2.7142857142857144,2.760000000000005,1.3800000000000026,50,1.0276,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,112.57,1125.7,2023,11,Tuesday,False,False,False,False,4,46,True,False,14,False,1.0,1.0,2.0,7.0,2.0,3.0,2.0,2.7142857142857144,-2.1130434782608756,-2.430000000000007,115,0.9788695652173912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,134.1,1475.1,2023,11,Tuesday,False,False,False,False,4,46,True,False,14,False,10.0,1.0,1.0,2.0,7.0,2.0,3.0,2.857142857142857,-0.6666666666666708,-0.9000000000000057,135,0.9933333333333333,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
